直;straightaway, honesty, frankness;ただ.ちに, なお.す, -なお.す;チョク, ジキ, ジカ;2
沈;sink, be submerged, subside;しず.む, しず.める;チン, ジン;2
珍;rare, curious, strange;めずら.しい, たから;チン;2
賃;fare, fee, hire;;チン;2
追;chase, drive away, follow;お.う;ツイ;2
痛;pain, hurt, damage;いた.い, いた.む, いた.ましい;ツウ;2
停;halt, stopping, arrêt;と.める, と.まる;テイ;2
定;determine, fix, establish;さだ.める, さだ.まる, さだ.か;テイ, ジョウ;2
底;bottom, sole, depth;そこ;テイ;2
庭;courtyard, garden, yard;にわ;テイ;2
程;extent, degree, law;ほど, -ほど;テイ;2
泥;mud, mire, adhere to;どろ;デイ, ナイ, デ;2
滴;drip, drop, goutte;しずく, したた.る;テキ;2
的;bull's eye, mark, target;まと;テキ;2
適;suitable, occasional, rare;かな.う;テキ;2
鉄;iron, fer, hierro;くろがね;テツ;2
展;unfold, expand, développement;;テン;2
点;spot, point, mark;つ.ける, つ.く, た.てる;テン;2
伝;transmit, go along, walk along;つた.わる, つた.える, つた.う;デン, テン;2
殿;Mr., hall, mansion;との, -どの;デン, テン;2
塗;paint, plaster, daub;ぬ.る, ぬ.り, まみ.れる;ト;2
徒;on foot, junior, emptiness;いたずら, あだ;ト;2
渡;transit, ford, ferry;わた.る, -わた.る, わた.す;ト;2
登;ascend, climb up, monter;のぼ.る, あ.がる;トウ, ト, ドウ;2
途;route, way, road;みち;ト;2
努;toil, diligent, as much as possible;つと.める;ド;2
怒;angry, be offended, colère;いか.る, おこ.る;ド, ヌ;2
倒;overthrow, fall, collapse;たお.れる, -だお.れ, たお.す;トウ;2
党;party, faction, clique;なかま, むら;トウ;2
凍;frozen, congeal, refrigerate;こお.る, こご.える, こご.る;トウ;2
塔;pagoda, tower, steeple;;トウ;2
島;island, île, isla;しま;トウ;2
投;throw, discard, abandon;な.げる, -な.げ;トウ;2
盗;steal, rob, pilfer;ぬす.む, ぬす.み;トウ;2
湯;hot water, bath, hot spring;ゆ;トウ;2
灯;lamp, a light, light;ひ, ほ-, ともしび;トウ;2
当;hit, right, appropriate;あ.たる, あ.たり, あ.てる;トウ;2
等;etc., and so forth, class (first);ひと.しい, など, -ら;トウ;2
筒;cylinder, pipe, tube;つつ;トウ;2
到;arrival, proceed, reach;いた.る;トウ;2
逃;escape, flee, shirk;に.げる, に.がす, のが.す;トウ;2
導;guidance, leading, conduct;みちび.く;ドウ;2
童;juvenile, child, jeune;わらべ;ドウ;2
銅;copper, cuivre, cobre;あかがね;ドウ;2
得;gain, get, find;え.る, う.る;トク;2
毒;poison, virus, venom;;ドク;2
独;single, alone, spontaneously;ひと.り;ドク, トク;2
突;stab, protruding, thrust;つ.く;トツ, カ;2
届;deliver, reach, arrive;とど.ける, -とど.け, とど.く;カイ;2
曇;cloudy weather, cloud up, temps couvert;くも.る;ドン;2
鈍;dull, slow, foolish;にぶ.い, にぶ.る, にぶ-;ドン;2
内;inside, within, between;うち;ナイ, ダイ;2
軟;soft, mou, suave;やわ.らか, やわ.らかい;ナン;2
難;difficult, impossible, trouble;かた.い, -がた.い, むずか.しい;ナン;2
乳;milk, breasts, lait;ちち, ち;ニュウ;2
任;responsibility, duty, term;まか.せる, まか.す;ニン;2
認;acknowledge, witness, discern;みと.める, したた.める;ニン;2
猫;cat, chat, gato;ねこ;ビョウ;2
熱;heat, temperature, fever;あつ.い;ネツ;2
念;wish, sense, idea;;ネン;2
燃;burn, blaze, glow;も.える, も.やす, も.す;ネン;2
悩;trouble, worry, in pain;なや.む, なや.ます, なや.ましい;ノウ;2
濃;concentrated, thick, dark;こ.い;ノウ;2
能;ability, talent, skill;よ.く;ノウ;2
脳;brain, memory, cerveau;のうずる;ノウ, ドウ;2
農;agriculture, farmers, agriculture;;ノウ;2
波;waves, billows, Poland;なみ;ハ;2
破;rend, rip, tear;やぶ.る, やぶ.れる, わ.れる;ハ;2
馬;horse, cheval, caballo;うま, うま-, ま;バ;2
拝;worship, adore, pray to;おが.む, おろが.む;ハイ;2
敗;failure, defeat, reversal;やぶ.れる;ハイ;2
杯;counter for cupfuls, wine glass, glass;さかずき;ハイ;2
背;stature, height, back;せ, せい, そむ.く;ハイ;2
配;distribute, spouse, exile;くば.る;ハイ;2
倍;double, twice, times;;バイ;2
泊;overnight stay, put up at, ride at anchor;と.まる, と.める;ハク;2
薄;dilute, thin, weak (tea);うす.い, うす-, -うす;ハク;2
爆;bomb, burst open, pop;は.ぜる;バク;2
麦;barley, wheat, orge;むぎ;バク;2
箱;box, chest, case;はこ;ソウ;2
肌;texture, skin, body;はだ;キ;2
畑;farm, field, garden;はた, はたけ, -ばたけ;;2
髪;hair of the head, cheveux, pelo;かみ;ハツ;2
抜;slip out, extract, pull out;ぬ.く, -ぬ.く, ぬ.き;バツ, ハツ, ハイ;2
判;judgement, signature, stamp;わか.る;ハン, バン;2
反;anti-, anti-, anti-;そ.る, そ.らす, かえ.す;ハン, ホン, タン;2
板;plank, board, plate;いた;ハン, バン;2
版;printing block, printing plate, edition;;ハン;2
犯;crime, sin, offense;おか.す;ハン, ボン;2
般;carrier, carry, all;;ハン;2
販;marketing, sell, trade;;ハン;2
晩;nightfall, night, soir;;バン;2
番;turn, number in a series, tour (de rôle);つが.い;バン;2
否;negate, no, noes;いな, いや;ヒ;2
彼;he, that, the;かれ, かの, か.の;ヒ;2
悲;grieve, sad, deplore;かな.しい, かな.しむ;ヒ;2
批;criticism, strike, critique;;ヒ;2
比;compare, race, ratio;くら.べる;ヒ;2
疲;exhausted, tire, weary;つか.れる, -づか.れ, つか.らす;ヒ;2
皮;pelt, skin, hide;かわ;ヒ;2
被;incur, cover, veil;こうむ.る, おお.う, かぶ.る;ヒ;2
費;expense, cost, spend;つい.やす, つい.える;ヒ;2
非;un-, mistake, negative;あら.ず;ヒ;2
飛;fly, skip (pages), scatter;と.ぶ, と.ばす, -と.ばす;ヒ;2
備;equip, provision, preparation;そな.える, そな.わる, つぶさ.に;ビ;2
美;beauty, beautiful, beauté;うつく.しい;ビ, ミ;2
鼻;nose, snout, nez;はな;ビ;2
匹;equal, head, counter for small animals;ひき;ヒツ;2
必;invariably, certain, inevitable;かなら.ず;ヒツ;2
筆;writing brush, writing, painting brush;ふで;ヒツ;2
標;signpost, seal, mark;しるべ, しるし;ヒョウ;2
氷;icicle, ice, hail;こおり, ひ, こお.る;ヒョウ;2
表;surface, table, chart;おもて, -おもて, あらわ.す;ヒョウ;2
評;evaluate, criticism, comment;;ヒョウ;2
秒;second (1/60 minute), seconde, segundo (unidad de tiempo);;ビョウ;2
貧;poverty, poor, pauvre;まず.しい;ヒン, ビン;2
付;adhere, attach, refer to;つ.ける, -つ.ける, -づ.ける;フ;2
夫;husband, man, mari;おっと, それ;フ, フウ, ブ;2
婦;lady, woman, wife;よめ;フ;2
富;wealth, enrich, abundant;と.む, とみ;フ, フウ;2
布;linen, cloth, spread;ぬの;フ;2
府;borough, urban prefecture, govt office;;フ;2
怖;dreadful, be frightened, fearful;こわ.い, こわ.がる, お.じる;フ, ホ;2
普;universal, wide(ly), generally;あまね.く, あまねし;フ;2
浮;floating, float, rise to surface;う.く, う.かれる, う.かぶ;フ;2
符;token, sign, mark;;フ;2
膚;skin, body, grain;はだ;フ;2
負;defeat, negative, -;ま.ける, ま.かす, お.う;フ;2
武;warrior, military, chivalry;たけ.し;ブ, ム;2
舞;dance, flit, circle;ま.う, -ま.う, まい;ブ;2
部;section, bureau, dept;-べ;ブ;2
封;seal, closing, sceller;;フウ, ホウ;2
副;vice-, assistant, aide;;フク;2
復;restore, return to, revert;また;フク;2
幅;hanging scroll, width, largeur;はば;フク;2
福;blessing, fortune, luck;;フク;2
腹;abdomen, belly, stomach;はら;フク;2
複;duplicate, double, compound;;フク;2
払;pay, clear out, prune;はら.う, -はら.い, -ばら.い;フツ, ヒツ, ホツ;2
沸;seethe, boil, ferment;わ.く, わ.かす;フツ;2
仏;Buddha, the dead, France;ほとけ;ブツ, フツ;2
粉;flour, powder, dust;デシメートル, こ, こな;フン;2
兵;soldier, private, troops;つわもの;ヘイ, ヒョウ;2
平;even, flat, peace;たい.ら, -だいら, ひら;ヘイ, ビョウ, ヒョウ;2
並;row, and, besides;な.み, なみ, なら.べる;ヘイ, ホウ;2
閉;closed, shut, fermer;と.じる, と.ざす, し.める;ヘイ;2
米;rice, USA, metre;こめ, よね;ベイ, マイ, メエトル;2
壁;wall, lining (stomach), fence;かべ;ヘキ;2
変;unusual, change, strange;か.わる, か.わり, か.える;ヘン;2
片;one-sided, leaf, sheet;かた-, かた;ヘン;2
編;compilation, knit, plait;あ.む, -あ.み;ヘン;2
辺;environs, boundary, border;あた.り, ほと.り, -べ;ヘン;2
返;return, answer, fade;かえ.す, -かえ.す, かえ.る;ヘン;2
保;protect, guarantee, keep;たも.つ;ホ, ホウ;2
捕;catch, capture, attraper;と.らえる, と.らわれる, と.る;ホ;2
補;supplement, supply, make good;おぎな.う;ホ;2
募;recruit, campaign, gather (contributions);つの.る;ボ;2
暮;evening, twilight, season's end;く.れる, く.らす;ボ;2
包;wrap, pack up, cover;つつ.む, くる.む;ホウ;2
報;report, news, reward;むく.いる;ホウ;2
宝;treasure, wealth, valuables;たから;ホウ;2
抱;embrace, hug, hold in arms;だ.く, いだ.く, かか.える;ホウ;2
放;set free, release, fire;はな.す, -っぱな.し, はな.つ;ホウ;2
法;method, law, rule;のり;ホウ, ハッ, ホッ;2
訪;call on, visit, look up;おとず.れる, たず.ねる, と.う;ホウ;2
豊;bountiful, excellent, rich;ゆた.か, とよ;ホウ, ブ;2
亡;deceased, the late, dying;な.い, な.き-, ほろ.びる;ボウ, モウ;2
坊;boy, priest's residence, priest;;ボウ, ボッ;2
帽;cap, headgear, casquette;ずきん, おお.う;ボウ, モウ;2
忘;forget, oublier, olvidar;わす.れる;ボウ;2
忙;busy, occupied, restless;いそが.しい, せわ.しい, おそ.れる;ボウ, モウ;2
暴;outburst, rave, fret;あば.く, あば.れる;ボウ, バク;2
望;ambition, full moon, hope;のぞ.む, もち;ボウ, モウ;2
棒;rod, stick, cane;;ボウ;2
貿;trade, exchange, commerce;;ボウ;2
防;ward off, defend, protect;ふせ.ぐ;ボウ;2
磨;grind, polish, scour;みが.く, す.る;マ;2
埋;bury, be filled up, embedded;う.める, う.まる, う.もれる;マイ;2
枚;sheet of..., counter for flat thin objects or sheets, feuille de;;マイ, バイ;2
末;end, close, tip;すえ;マツ, バツ;2
満;full, fullness, enough;み.ちる, み.つ, み.たす;マン, バン;2
未;un-, not yet, hitherto;いま.だ, ま.だ, ひつじ;ミ, ビ;2
眠;sleep, die, sleepy;ねむ.る, ねむ.い;ミン;2
務;task, duties, tâche;つと.める;ム;2
夢;dream, vision, illusion;ゆめ, ゆめ.みる, くら.い;ム, ボウ;2
無;nothingness, none, ain't;な.い;ム, ブ;2
娘;daughter, girl, fille;むすめ, こ;ジョウ;2
命;fate, command, decree;いのち;メイ, ミョウ;2
迷;astray, be perplexed, in doubt;まよ.う;メイ;2
鳴;chirp, cry, bark;な.く, な.る, な.らす;メイ;2
綿;cotton, coton, algodón;わた;メン;2
面;mask, face, features;おも, おもて, つら;メン, ベン;2
毛;fur, hair, feather;け;モウ;2
戻;re-, return, revert;もど.す, もど.る;レイ;2
役;duty, war, campaign;;ヤク, エキ;2
約;promise, approximately, shrink;つづ.まる, つづ.める, つづま.やか;ヤク;2
油;oil, fat, huile;あぶら;ユ, ユウ;2
輸;transport, send, be inferior;;ユ, シュ;2
優;tenderness, excel, surpass;やさ.しい, すぐ.れる, まさ.る;ユウ, ウ;2
勇;courage, cheer up, be in high spirits;いさ.む;ユウ;2
由;wherefore, a reason, c'est pourquoi;よし, よ.る;ユ, ユウ, ユイ;2
遊;play, jouer, jugar;あそ.ぶ, あそ.ばす;ユウ, ユ;2
郵;mail, stagecoach stop, courrier;;ユウ;2
予;beforehand, previous, myself;あらかじ.め;ヨ, シャ;2
余;too much, myself, surplus;あま.る, あま.り, あま.す;ヨ;2
与;bestow, participate in, give;あた.える, あずか.る, くみ.する;ヨ;2
預;deposit, custody, leave with;あず.ける, あず.かる;ヨ;2
幼;infancy, childhood, enfance;おさな.い;ヨウ;2
容;contain, form, looks;い.れる;ヨウ;2
様;Esq., way, manner;さま, さん;ヨウ, ショウ;2
溶;melt, dissolve, thaw;と.ける, と.かす, と.く;ヨウ;2
葉;leaf, plane, lobe;は;ヨウ;2
要;need, main point, essence;い.る, かなめ;ヨウ;2
踊;jump, dance, leap;おど.る;ヨウ;2
陽;sunshine, yang principle, positive;ひ;ヨウ;2
欲;longing, covetousness, greed;ほっ.する, ほ.しい;ヨク;2
浴;bathe, be favored with, bask in;あ.びる, あ.びせる;ヨク;2
翌;the following, next, suivant;;ヨク;2
頼;trust, request, confiance;たの.む, たの.もしい, たよ.る;ライ;2
絡;entwine, coil around, get caught in;から.む, から.まる;ラク;2
落;fall, drop, come down;お.ちる, お.ち, お.とす;ラク;2
乱;riot, war, disorder;みだ.れる, みだ.る, みだ.す;ラン, ロン;2
卵;egg, ovum, spawn;たまご;ラン;2
利;profit, advantage, benefit;き.く;リ;2
裏;back, amidst, in;うら;リ;2
陸;land, six, continent;おか;リク, ロク;2
律;rhythm, law, regulation;;リツ, リチ, レツ;2
率;ratio, rate, proportion;ひき.いる;ソツ, リツ, シュツ;2
略;abbreviation, omission, outline;ほぼ, おか.す, おさ.める;リャク;2
流;current, a sink, flow;なが.れる, なが.れ, なが.す;リュウ, ル;2
留;detain, fasten, halt;と.める, と.まる, とど.める;リュウ, ル;2
粒;grains, drop, counter for tiny particles;つぶ;リュウ;2
了;complete, finish, achevé;;リョウ;2
両;both, old Japanese coin, counter for carriages (e.g., in a train);てる, ふたつ;リョウ;2
涼;refreshing, nice and cool, rafraîchissant;すず.しい, すず.む, すず.やか;リョウ;2
療;heal, cure, soins;;リョウ;2
良;good, pleasing, skilled;よ.い, -よ.い, い.い;リョウ;2
量;quantity, measure, weight;はか.る;リョウ;2
領;jurisdiction, dominion, territory;えり;リョウ;2
緑;green, vert, verde;みどり;リョク, ロク;2
輪;wheel, ring, circle;わ;リン;2
涙;tears, sympathy, larme;なみだ;ルイ, レイ;2
類;sort, kind, variety;たぐ.い;ルイ;2
令;orders, ancient laws, command;;レイ;2
例;example, custom, usage;たと.える;レイ;2
冷;cool, cold (beer, person), chill;つめ.たい, ひ.える, ひ.や;レイ;2
礼;salute, bow, ceremony;;レイ, ライ;2
零;zero, spill, overflow;ぜろ, こぼ.す, こぼ.れる;レイ;2
齢;age, âge, años;よわい, とし;レイ;2
歴;curriculum, continuation, passage of time;;レキ, レッキ;2
列;file, row, rank;;レツ, レ;2
恋;romance, in love, yearn for;こ.う, こい, こい.しい;レン;2
練;practice, gloss, train;ね.る, ね.り;レン;2
連;take along, lead, join;つら.なる, つら.ねる, つ.れる;レン;2
路;path, route, road;-じ, みち;ロ, ル;2
労;labor, thank for, reward for;ろう.する, いたわ.る, いた.ずき;ロウ;2
老;old man, old age, grow old;お.いる, ふ.ける;ロウ;2
録;record, enregistrer, registro;しる.す, と.る;ロク;2
論;argument, discourse, argumentation;;ロン;2
和;harmony, Japanese style, peace;やわ.らぐ, やわ.らげる, なご.む;ワ, オ, カ;2
湾;gulf, bay, inlet;いりえ;ワン;2
腕;arm, ability, talent;うで;ワン;2
